key,title,publication_year,author,doi,url,date_added,manual_tags,project_tags,pdf_link
QW2BS6RC,The boundary-spanning mechanisms of Nobel Prize winning papers,2021.0,"Sebastian, Yakub; Chen, Chaomei",10.1371/journal.pone.0254744,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0254744,2022-10-14 09:52:58,2_science_of_science; Autophagic cell death; Bibliometrics; Cell physiology; Centrality; Citation analysis; Entropy; Information entropy; Network analysis,2_science_of_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/sebastian_and_chen_2021_the_boundaryspanning_mechanisms_of_nobel_prize_wi.pdf
CGYWFBR6,High-precision extraction of emerging concepts from scientific literature,2020.0,"King, Daniel; Downey, Doug; Weld, Daniel S.",,,2022-10-14 09:52:58,2_science_of_science,2_science_of_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/king_et_al._2020_highprecision_extraction_of_emerging_concepts_fro.pdf
G5YGUVAM,Predicting the Future of AI with AI: High-quality link prediction in an exponentially growing knowledge network,2022.0,"Krenn, Mario; Buffoni, Lorenzo; Coutinho, Bruno; Eppel, Sagi; Foster, Jacob Gates; Gritsevskiy, Andrew; Lee, Harlin; Lu, Yichao; Moutinho, Joao P.; Sanjabi, Nima; Sonthalia, Rishi; Tran, Ngoc Mai; Valente, Francisco; Xie, Yangxinyu; Yu, Rose; Kopp, Michael",,http://arxiv.org/abs/2210.00881,2022-10-14 09:52:58,2_science_of_science; Computer Science - Artificial Intelligence; Computer Science - Machine Learning,2_science_of_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/krenn_et_al._2022_predicting_the_future_of_ai_with_ai_highquality_.pdf
ZS6DWT6G,Citation models and research evaluation,2022.0,"Traag, V. A.",,http://arxiv.org/abs/2207.11116,2022-10-14 09:53:05,2_science_of_science; citation analysis; Computer Science - Digital Libraries,2_science_of_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/traag_2022_citation_models_and_research_evaluation.pdf
YPDS32ZD,Discovering faster matrix multiplication algorithms with reinforcement learning,2022.0,"Fawzi, Alhussein; Balog, Matej; Huang, Aja; Hubert, Thomas; Romera-Paredes, Bernardino; Barekatain, Mohammadamin; Novikov, Alexander; R. Ruiz, Francisco J.; Schrittwieser, Julian; Swirszcz, Grzegorz; Silver, David; Hassabis, Demis; Kohli, Pushmeet",10.1038/s41586-022-05172-4,https://www.nature.com/articles/s41586-022-05172-4,2022-10-14 09:52:57,3_ai_in_science; 6_miscellaneous; Applied mathematics; Computer science,3_ai_in_science,
AK3WJJ5N,AI and Genomics Futures: Literature review,2022.0,"Institute, Ada Lovelace",,,2022-10-14 09:52:57,3_ai_in_science; artificial intelligence; ethics; genomics,3_ai_in_science,
E2QHKTPH,From sequence to function through structure: deep learning for protein design,2022.0,"Ferruz, Noelia; Heinzinger, Michael; Akdel, Mehmet; Goncearenco, Alexander; Naef, Luca; Dallago, Christian",,https://www.biorxiv.org/content/10.1101/2022.08.31.505981v1,2022-10-14 09:52:55,3_ai_in_science; 4_protein_science,3_ai_in_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/ferruz_et_al._2022_from_sequence_to_function_through_structure_deep_.pdf
2ZC7NYTF,Scientists are using AI to dream up revolutionary new proteins,2022.0,"Callaway, Ewen",10.1038/d41586-022-02947-7,https://www.nature.com/articles/d41586-022-02947-7,2022-10-14 09:52:55,3_ai_in_science; 4_protein_science; machine learning; Proteomics; Structural biology; Structure prediction,3_ai_in_science,
FWHJK3A6,Automating drug discovery,2018.0,"Schneider, Gisbert",,,2022-10-14 09:52:54,3_ai_in_science,3_ai_in_science,
7R2M3ST8,Deep Learning Opacity in Scientific Discovery,2022.0,"Duede, Eamon",,http://arxiv.org/abs/2206.00520,2022-10-14 09:52:54,3_ai_in_science; Computer Science - Artificial Intelligence; Computer Science - Computers and Society; Computer Science - Machine Learning; Physics - Physics and Society,3_ai_in_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/duede_2022_deep_learning_opacity_in_scientific_discovery.pdf
ADB5XT8H,Artificial intelligence reveals nuclear pore complexity,2021.0,"Mosalaganti, Shyamal; Obarska-Kosinska, Agnieszka; Siggel, Marc; Turonova, Beata; Zimmerli, Christian E.; Buczak, Katarzyna; Schmidt, Florian H.; Margiotta, Erica; Mackmull, Marie-Therese; Hagen, Wim; Hummer, Gerhard; Beck, Martin; Kosinski, Jan",,https://www.biorxiv.org/content/10.1101/2021.10.26.465776v3,2022-10-14 09:52:53,3_ai_in_science; 4_protein_science,3_ai_in_science,
FDCM8GJQ,What's next for AlphaFold and the AI protein-folding revolution,2022.0,"Callaway, Ewen",10.1038/d41586-022-00997-5,https://www.nature.com/articles/d41586-022-00997-5,2022-10-14 09:52:52,3_ai_in_science; 4_protein_science; Biological techniques; Computational biology and bioinformatics; Drug discovery; Structural biology,3_ai_in_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/callaway_2022_what's_next_for_alphafold_and_the_ai_proteinfoldi.pdf
BSMTUHH5,Superhuman science: How artificial intelligence may impact innovation,2022.0,"Agrawal, Ajay; McHale, John; Oettl, Alexander",,,2022-10-14 09:52:50,3_ai_in_science,3_ai_in_science,
A8UEHXRJ,Using metagenomic data to boost protein structure prediction and discovery,2022.0,"Hou, Qingzhen; Pucci, Fabrizio; Pan, Fengming; Xue, Fuzhong; Rooman, Marianne; Feng, Qiang",10.1016/j.csbj.2021.12.030,https://www.sciencedirect.com/science/article/pii/S2001037021005390,2022-10-14 09:52:55,4_protein_science; Antibiotic resistance; CRISPR-Cas system; Enzyme design; Metagenomics; Microbiome; Multiple sequence alignment,4_protein_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/hou_et_al._2022_using_metagenomic_data_to_boost_protein_structure_.pdf
S56FAYFJ,ColabFold: making protein folding accessible to all,2022.0,"Mirdita, Milot; Schütze, Konstantin; Moriwaki, Yoshitaka; Heo, Lim; Ovchinnikov, Sergey; Steinegger, Martin",10.1038/s41592-022-01488-1,https://www.nature.com/articles/s41592-022-01488-1,2022-10-14 09:52:53,4_protein_science; Computational models; Protein databases; Protein structure predictions; Software,4_protein_science,https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/mirdita_et_al._2022_colabfold_making_protein_folding_accessible_to_al.pdf
AE6A8IUU,"Integrated omics: tools, advances and future approaches",2019.0,"Misra, Biswapriya B.; Langefeld, Carl; Olivier, Michael; Cox, Laura A.",10.1530/JME-18-0055,https://jme.bioscientifica.com/view/journals/jme/62/1/JME-18-0055.xml,2022-10-14 09:52:52,4_protein_science,4_protein_science,"https://github.com/Juan-Mateos/reading_list/blob/dev/docs/article_files/misra_et_al._2019_integrated_omics_tools,_advances_and_future_appro.pdf"
4BT9PIU9,Discovering novel algorithms with AlphaTensor,,,,https://www.deepmind.com/blog/discovering-novel-algorithms-with-alphatensor?utm_campaign=AlphaTensor&utm_medium=bitly&utm_source=Twitter+Organic,2022-10-14 09:52:57,6_miscellaneous,6_miscellaneous,
